"date","country","bsp","cds","stocks","greece_a","ireland_a","portugal_a","spain_a","crisis_a","es_b_1.5","fr_b_1.5","gr_b_1.5","ie_b_1.5","it_b_1.5","nl_b_1.5","pt_b_1.5","es_b_2","fr_b_2","gr_b_2","ie_b_2","it_b_2","nl_b_2","pt_b_2","euribor","dvix","dvstoxx"
2010-09-20,"it",1.539,24.90999,216.61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.9567,-0.0234439604047534,-0.0160200591841835
2010-09-21,"it",1.5392,24.92999,216.57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.998,0.0387733859259609,0.0377863356661381
2010-09-22,"it",1.5925,24.95,212.98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.961,0.00713333385906312,0.0134655499965883
2010-09-23,"it",1.6314,27.89999,212.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.8462,0.0586627854320976,0.00549236374802575
2010-09-24,"it",1.5913,26.89999,215.44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.8049,-0.0948494564605382,-0.0772427709590935
2010-09-27,"it",1.6495,25.90999,215.39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.8619,0.0375185247214298,0.0373332447287011
2010-09-28,"it",1.6996,26.90999,214.97,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.7799,0.00265839766661013,0.00811034453745396
2010-09-29,"it",1.7019,24.92,213.37,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.7551,0.0283552257551252,0.0120435016515263
2010-09-30,"it",1.6149,24.90999,214.6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.7577,0.0191699161077201,0.0410454332431156
2010-10-01,"it",1.5906,23.92999,213.66,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.7836,-0.0519597389307114,0.00990861765415785
2010-10-04,"it",1.5852,24.92,210.7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.705,0.0447608935288968,0.0254600049272953
2010-10-05,"it",1.5596,24.92,214.92,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.6381,-0.0782027807515289,-0.0744208321229971
2010-10-06,"it",1.5535,24.90999,215.44,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.6739,-0.0124857113333232,-0.0184892726807946
2010-10-07,"it",1.5385,24.90999,216.62,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.6105,0.00325203538637719,-0.0271398236370959
2010-10-08,"it",1.5112,23.92,217.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.6455,-0.0402230706333033,-0.0499997324176737
2010-10-11,"it",1.4706,22.92,218.16,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.6296,-0.0882851785806169,-0.0123458358222992
2010-10-12,"it",1.5055,22.92,217.27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.6385,-0.00158353160564451,0.00927363678532922
2010-10-13,"it",1.484,18.93999,221.21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.6308,0.00736845439109635,-0.0440322701505034
2010-10-14,"it",1.4381,18.95,220.74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.6492,0.0415977816161002,-0.0134106056057921
2010-10-15,"it",1.3785,18.95,220.43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.6686,-0.0436975199203697,0.00464469018932467
2010-10-18,"it",1.36,18.95,222.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.7393,0.00314795642959798,-0.00884343673567445
2010-10-19,"it",1.3673,17.95999,222.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.7408,0.0775816893455041,0.0308424907310423
2010-10-20,"it",1.3529,19.95,223.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.764,-0.0415695674686858,-0.0155325187596218
2010-10-21,"it",1.341,19.95,225.83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.7656,-0.0266272771881995,0.0146254892189792
2010-10-22,"it",1.3876,19.93999,224.89,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.8064,-0.025757008646158,-0.0123261090382578
2010-10-25,"it",1.3569,19.93999,224.03,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1.7741,0.0554115333530825,0.0123261090382578
2010-10-26,"it",1.3267,19.92999,223.21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.7441,0.0184682064591257,0.00497851220643053
2010-10-27,"it",1.3736,21.42999,221.94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.7924,0.0239444618151676,0.076459284979089
2010-10-28,"it",1.3766,21.42999,224.53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.8458,0.0081750876069453,-0.0470977451739367
2010-10-29,"it",1.4329,21.93999,224.02,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.8409,0.0152094186635288,0.0251095442997911
2010-11-01,"it",1.4648,21.92999,221.55,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.7913,0.0292839888838854,0.0512505401602197
2010-11-02,"it",1.4989,21.92999,223.45,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.7518,-0.0119817101607871,-0.0300991594185893
2010-11-03,"it",1.5295,21.92999,221.38,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.7461,-0.0978167957943938,0.0628627771342032
2010-11-04,"it",1.5656,23.42999,224.21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.6932,-0.0546354353886382,-0.167340003178338
2010-11-05,"it",1.5516,22.92999,221.55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.6803,-0.0141383540512106,0.0152181862480156
2010-11-08,"it",1.631,23.90999,221.61,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.7104,0.00164158723595165,-0.00366804629514306
2010-11-09,"it",1.6014,23.90999,224.99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.6836,0.0422862036173663,-0.0537865481632958
2010-11-10,"it",1.6619,23.89,220.09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.7177,-0.0324928718089921,0.0920881436048142
2010-11-11,"it",1.7938,25.92,218.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.7566,0.00916201504629655,0.037740327982847
2010-11-12,"it",1.6353,25.92,217.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.7494,0.100466585644923,0.046984322085486
2010-11-15,"it",1.5751,25.89999,219.46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.8242,-0.0200937904952085,-0.0414653099870912
2010-11-16,"it",1.5671,25.89,214.97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.8815,0.111381954314357,0.10975389886509
2010-11-17,"it",1.5843,25.90999,215.88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.9494,-0.0369911367337736,-0.0618108334333103
2010-11-18,"it",1.5721,25.90999,218.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.9299,-0.148879669571322,-0.0780269843544574
2010-11-19,"it",1.5185,24.43532,217.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.0456,-0.0386022377819422,-0.0382438780211825
2010-11-22,"it",1.5269,24.42,213.68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.0489,0.0181273845925567,0.05768713472541
2010-11-23,"it",1.6347,26.92,209.28,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.0067,0.116027427856126,0.167448990384559
2010-11-24,"it",1.617,30.87,209.24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.922,-0.0532596624764889,-0.0462959916461565
2010-11-25,"it",1.648,29.85999,209.34,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.0358,0,-0.0370698815278603
2010-11-26,"it",1.6404,37.29999,208.32,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.0722,0.127506119604813,0.112260339173732
2010-11-29,"it",1.8487,37.84,203.03,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.0918,-0.0315454728352123,0.0754883731911202
2010-11-30,"it",1.9631,42.81,200.98,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,-2.0989,0.0892537904558588,0.0129577452787957
2010-12-01,"it",1.697,36.84999,205.8,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.0084,-0.0971810877401365,-0.0994061009031904
2010-12-02,"it",1.532,44.76999,210.97,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.1293,-0.0967625448374334,-0.10366349293274
2010-12-03,"it",1.5237,44.76999,211.64,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.1546,-0.0738303100666959,-0.0601318410446239
2010-12-06,"it",1.6179,30.87999,209.77,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.2098,0.000555092992327033,0.0345713440650885
2010-12-07,"it",1.5318,33.87,211.67,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.1914,-0.00166620421774999,-0.0574440057310799
2010-12-08,"it",1.4897,37.78,214.53,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.291,-0.0139940710810085,-0.0370978608871857
2010-12-09,"it",1.5457,38.85999,215.94,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.3534,-0.0280098334040644,-0.0380653115227254
2010-12-10,"it",1.5608,40.82999,215.55,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.2706,0.0206547790307456,-0.0233655489562121
2010-12-13,"it",1.5566,40.78,217.01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.2923,-0.00341297259623952,-0.0351250927557669
2010-12-14,"it",1.5374,40.84999,217.75,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.3189,0.00341297259623952,-0.0348814635620305
2010-12-15,"it",1.4846,40.75999,214.8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.3719,0.0185659341225355,0.00707430944253717
2010-12-16,"it",1.5103,40.76999,214.37,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.3985,-0.0311375282644581,-0.0785332734246822
2010-12-17,"it",1.58,40.85999,211.57,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.4073,-0.0764551311773087,0.047336675541449
2010-12-20,"it",1.633,42.82999,214.51,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.373,0.0184507079131162,-0.0300576279330969
2010-12-21,"it",1.6557,42.75999,218.05,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.3043,0.00486323146950829,-0.011305638589548
2010-12-22,"it",1.7029,43.75999,218.17,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.3234,-0.0651451332277531,0.00647600752220434
2010-12-23,"it",1.6773,43.75999,218.52,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.2893,0.0639315408457941,0.051373979674632
2010-12-24,"it",1.6732,43.75999,218.52,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.3289,0,0
2010-12-27,"it",1.6442,43.73,215.89,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.3309,0.0703277421420565,0.143066777313531
2010-12-28,"it",1.7057,43.73,215.39,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.378,-0.00852520082335984,-0.000442967892071433
2010-12-29,"it",1.7606,44.75999,215.64,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.3429,-0.0137933221323356,-0.025124695291074
2010-12-30,"it",1.7833,44.85999,212.79,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.3731,0.0137933221323356,0.0832180335440609
2010-12-31,"it",1.7812,44.78,212.79,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.3387,0.0130424304131793,0
2011-01-03,"it",1.7401,44.78,215.48,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.3468,-0.00791859341331014,-0.012621118313215
2011-01-04,"it",1.6711,42.82999,216.6,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.3182,-0.0131468026708688,-0.0196671580644217
2011-01-05,"it",1.6281,42.73999,216.77,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.3079,-0.0209309966920177,-0.0034602110648958
2011-01-06,"it",1.7769,41.75,217.65,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.3742,0.0220810830752551,0.00948691893175591
2011-01-07,"it",1.842,41.75,216.77,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.3513,-0.0150552930508496,0.0275149632852694
2011-01-10,"it",1.9012,47.75,211.95,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.3174,0.0230690737744035,0.0713005755124945
2011-01-11,"it",1.8171,47.71999,214.88,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.3214,-0.0377622561243283,-0.0750654826996486
2011-01-12,"it",1.7105,45.71999,222.28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.3723,-0.0392443960861768,-0.0689629354004935
2011-01-13,"it",1.602,45.75999,224.19,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4604,0.00919405802220652,-0.0365838693785867
2011-01-14,"it",1.59,45.75999,225.49,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.4402,-0.0584153495964626,-0.0491628465551859
2011-01-17,"it",1.6421,45.7,224.31,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.414,0,0.0350913198112699
2011-01-18,"it",1.6324,46.68999,226.66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4205,0.0261744913790416,-0.0473976528220277
2011-01-19,"it",1.5837,46.75299,227.82,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4736,0.0868538346498005,0.0521101968873996
2011-01-20,"it",1.5711,46.74199,228.25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4633,0.0385316787743237,-0.0075507673519164
2011-01-21,"it",1.4986,44.73,231.31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.5143,0.0263317462487067,-0.0640649241597395
2011-01-24,"it",1.4984,44.77499,231.94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.5026,-0.0454120108318428,0.0288720900940889
2011-01-25,"it",1.561,44.25299,229.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4584,-0.00340522462983905,0.0562857182462175
2011-01-26,"it",1.5755,45.786,230.48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4599,-0.0555211233564039,-0.00139243466452443
2011-01-27,"it",1.5854,47.713,233.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4673,-0.0298893857243971,-0.0197004495160424
2011-01-28,"it",1.5876,46.75999,230.61,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4729,0.215810226547998,0.0471872922027292
2011-01-31,"it",1.5437,46.77199,230.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4176,-0.0257785313280765,0.0267514838014935
2011-02-01,"it",1.3968,42.743,235.46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4039,-0.102349748478809,-0.0258481413733076
2011-02-02,"it",1.2535,39.771,236.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4538,-0.0188954949060456,-0.0223702549182998
2011-02-03,"it",1.3623,39.73999,234.57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4926,-0.0358967638299896,0.0196577758591814
2011-02-04,"it",1.3121,38.78,236.27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.463,-0.0466056137517867,-0.0553758584612609
2011-02-07,"it",1.4111,38.78,238.14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4962,0.0217332366524374,-0.0256859287320506
2011-02-08,"it",1.4725,39.78,237.73,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.5014,-0.0292947093530138,-0.00788569882318457
2011-02-09,"it",1.434,39.74399,237.21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4998,0.00378788331693691,-0.0230240400683992
2011-02-10,"it",1.443,39.79999,236.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.5379,0.0137674264659742,0
2011-02-11,"it",1.472,39.77299,237.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.5366,-0.0251743942593508,0.0100756519887417
2011-02-14,"it",1.5176,40.75,236.81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.5338,0.0164352624859125,0.0388350594655087
2011-02-15,"it",1.4916,39.06799,238.56,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.5376,0.02599156215219,-0.0145704374658773
2011-02-16,"it",1.482,38.83199,241.89,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.5331,0.0211552162735118,-0.0631044553158953
2011-02-17,"it",1.5298,38.57999,241.94,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.4977,-0.00780550345420217,0.0413429635343823
2011-02-18,"it",1.517,39.06999,240.81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4548,-0.00969117215317628,-0.0151136378100483
2011-02-21,"it",1.5964,39.103,232.29,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.5348,0,0.116767291536548
2011-02-22,"it",1.6518,40.59999,230.03,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4727,0.235844054658096,0.0777469746397914
2011-02-23,"it",1.6832,40.61099,229.27,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4255,0.061981167355686,0.0433428429265788
2011-02-24,"it",1.7142,40.60599,229.39,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.4133,-0.0372885547653148,0
2011-02-25,"it",1.7138,40.11299,233.57,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4032,-0.103694195755497,-0.078643127319113
2011-02-28,"it",1.6919,39.13899,235.11,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.4227,-0.0463218290415672,-0.0170272614102807
2011-03-01,"it",1.6572,37.68199,232.9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.4407,0.13536894035633,0.0477202078096868
2011-03-02,"it",1.6163,34.72299,232.87,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.4473,-0.0148648145855859,0.0322208790111631
2011-03-03,"it",1.5837,33.26799,232.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4703,-0.106972119552168,-0.0276135410180349
2011-03-04,"it",1.627,33.48099,231.82,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.5888,0.0244303175069001,-0.0121927093823846
2011-03-07,"it",1.6215,33.77599,232.07,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.5027,0.0806075654654368,0.032052691866971
2011-03-08,"it",1.6853,34.01999,234.26,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.4953,-0.0415079347896508,-0.0401223895125802
2011-03-09,"it",1.7269,33.778,235.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.5332,0.0199806846904833,0.00127850006760744
2011-03-10,"it",1.7561,34.284,231.67,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.5255,0.0789007639614554,0.0277212207094899
2011-03-11,"it",1.7036,33.308,229.47,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4875,-0.0858486827302523,0.023337804331133
2011-03-14,"it",1.5979,33.314,228.71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4447,0.0509695368044372,0.0789525516732783
2011-03-15,"it",1.6024,33.31099,224.13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4648,0.140605225470001,0.148149161438561
2011-03-16,"it",1.6297,32.32599,218.95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.381,0.18969561724667,0.127588259240788
2011-03-17,"it",1.595,31.368,222.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.3323,-0.108767673979441,-0.140571239395825
2011-03-18,"it",1.5339,29.88499,222.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4202,-0.0760058660618008,-0.0703705877319125
2011-03-21,"it",1.5045,30.74399,225.92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4354,-0.170444739401027,-0.122526127552396
2011-03-22,"it",1.5388,32.73299,226.13,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.4756,-0.0195988634868378,-0.0342568254451834
2011-03-23,"it",1.5837,33.79399,227.47,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.4981,-0.0528309743579767,-0.0194582831453975
2011-03-24,"it",1.5468,32,230.78,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-2.463,-0.0629747991613887,-0.0791373205587242
2011-03-25,"it",1.5028,32.256,230.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4756,-0.00501254182354405,-0.000905387114812584
2011-03-28,"it",1.5091,32.267,230.82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4978,0.0819735829596726,0.0179538036165958
2011-03-29,"it",1.4803,29.81999,228.54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.4913,-0.0681114258591458,0.000889284184883987
2011-03-30,"it",1.4754,30.31499,230.85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-2.528,-0.0250919213784049,-0.0468586973196845
2011-03-31,"it",1.5093,30.33299,228.22,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.5132,0.00169252508669082,0.0280156095182047
2011-04-01,"it",1.4717,29.33499,230.55,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,-2.5192,-0.0193517706609501,-0.0781574086723746
2011-04-04,"it",1.418,28.39299,231.12,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.5097,0.00573067470898536,0.0116846509549728
2011-04-05,"it",1.4059,28.38899,231.45,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.5105,-0.0143887374520997,-0.0067994433889238
2011-04-06,"it",1.3327,22.713,234.03,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.5249,-0.0204985215483413,-0.0176995770994011
2011-04-07,"it",1.3408,25.396,233.29,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.5554,0.0123494659750745,0.0417739222456373
2011-04-08,"it",1.2982,24.21399,234.75,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.5239,0.0434602412672347,-0.0517440945654872
2011-04-11,"it",1.235,23.65999,234.52,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.5411,-0.0743232249689836,0.00100150233708973
2011-04-12,"it",1.2387,26.38599,230.98,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.5072,0.0296933929251462,0.118783535989967
2011-04-13,"it",1.2922,27.392,231.75,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.4486,-0.00999714294942189,-0.0595141275324074
2011-04-14,"it",1.3181,27.89899,229.29,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.3991,-0.0391734329471309,-0.0219369788765857
2011-04-15,"it",1.3724,28.381,229.09,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.4069,-0.0601637569185014,-0.0982073329654773
2011-04-18,"it",1.5177,31.89299,222.4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.3608,0.101698466051312,0.192464973421689
2011-04-19,"it",1.4868,30.40999,223.18,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.2302,-0.0689507564708363,-0.0904077800707701
2011-04-20,"it",1.463,30.168,225.7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.2423,-0.0492008612545169,-0.0872733971666824
2011-04-21,"it",1.5111,30.16899,228.57,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.2499,-0.0255390224526182,-0.00789270079890914
2011-04-22,"it",1.5111,30.16899,228.57,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.2192,0,0
2011-04-25,"it",1.5111,30.16899,228.57,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-2.2192,0.0709424107891614,0
2011-04-26,"it",1.5802,30.22499,229.85,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,-2.2192,-0.00955725656340745,0.0291535482982379
2011-04-27,"it",1.5565,29.57799,232.86,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,-2.182,-0.0174366703783337,0.0172944290122352
2011-04-28,"it",1.5685,27.92699,234.43,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,-2.2016,-0.0487250197115734,-0.0517445998626433
2011-04-29,"it",1.5609,27.92699,234.94,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,-2.1207,0.00885262846419632,-0.0187622764555231
2011-05-02,"it",1.5274,27.92699,234.7,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,-2.0915,0.080720444060034,0.059860387923679
