"date","bsp_at","bsp_be","bsp_es","bsp_fn","bsp_fr","bsp_gr","bsp_ie","bsp_it","bsp_lt","bsp_ma","bsp_nl","bsp_pt","bsp_sk","vol_vix","vol_vstoxx","euribor","stocks_at","stocks_de","stocks_es","stocks_fr","stocks_gr","stocks_ie","stocks_it","stocks_nl","stocks_pt","cds_at","cds_be","cds_cy","cds_de","cds_es","cds_fr","cds_gr","cds_ie","cds_it","cds_nl","cds_dk","cds_ic","cds_sv","cds_uk","cds_us"
2010-10-05,0.4911,0.7884,1.8175,0.2661,0.3804,7.9288,4.0904,1.5596,NA,NA,0.2163,3.9876,1.4566,21.76,25.11,0.7422,229.91,281.1,531.24,249.18,75.13,219.09,214.92,292.84,89.42,62.12999,108.76,161.69,321.1699,179.71,63.60999,700.6799,391.9399,24.92,36.85999,23.95,302.9399,26.34,59.23,46.64
2010-10-06,0.4896,0.8975,1.8243,0.263,0.3658,7.857,4.1918,1.5535,NA,NA,0.2273,4.0382,1.4056,21.49,24.65,0.7472,233.31,283.54,533.21,251.42,77.46,221.88,215.44,294.04,90.15,62.14,105.77,161.78,316.0598,178.46,62.56999,709.2798,399.8799,24.90999,36.84999,23.95,303,25.35999,59.23999,46.62999
2010-10-07,0.4824,0.8534,1.8107,0.2699,0.3906,7.7396,4.2173,1.5385,NA,NA,0.234,4.0833,1.4328,21.56,23.99,0.7543,234.79,283.78,535.06,251.71,77.65,220.27,216.62,294.15,90.9,62.14,104.8,161.87,320.74,176.92,62.56,709.0498,401.7698,24.90999,36.84,23.93999,303.7998,25.37999,58.25999,46.64
2010-10-08,0.4739,0.8759,1.7805,0.2483,0.3633,7.6768,4.2092,1.5112,NA,NA,0.2194,4.0441,1.4542,20.71,22.82,0.7624,235.16,284.52,533.43,250.94,76.48,219.39,217.2,292.82,91.21,60.14999,101.79,161.79,310.7898,165.94,61.57999,698.4399,386.7798,23.92,34.85999,23.95,303.7598,24.34999,56.25999,45.65999
2010-10-11,0.4511,0.844,1.7506,0.239,0.3497,7.1749,4.1788,1.4706,NA,NA,0.2105,3.9523,1.3974,18.96,22.54,0.7706,236.31,285.53,532.54,251.56,77.78,220.45,218.16,293.33,91.22,59.17,101.78,161.84,300.6099,157.8,60.57999,655.3899,376.6699,22.92,34.85999,23.95,303.7898,24.35999,53.28999,44.67999
2010-10-12,0.4173,0.8001,1.7512,0.2314,0.3628,6.9145,4.1761,1.5055,NA,NA,0.2014,4.0259,1.3875,18.93,22.75,0.7777,234.93,285.37,529.81,250.43,77.24,218.94,217.27,292.29,90.29,58.17,105.75,161.83,315.6399,159.78,58.59999,666.0999,383.72,22.92,34.85999,23.95,303.7898,24.35999,53.28999,44.67999
2010-10-13,0.4499,0.8648,1.7839,0.2345,0.3469,6.6281,4.1302,1.484,NA,NA,0.2115,3.945,1.389,19.07,21.77,0.7797,238.55,291.25,540.88,255.44,79.28,221.02,221.21,297.71,91.13,52.23999,101.76,152.1,299.71,148.83,52.59999,628.23,374.2698,18.93999,32.85999,21.95,300.3198,22.42,52.31999,42.70999
2010-10-14,0.4308,0.8086,1.723,0.2243,0.3374,6.7245,3.8748,1.4381,NA,NA,0.199,3.82,1.3744,19.88,21.48,0.7817,238.27,292.19,539.86,255.05,76.97,218.4,220.74,297.97,91.02,49.23,95.84,151.75,292.0198,148.95,51.65999,628.8799,361.5598,18.95,32.87999,21.95999,295.1199,22.34,48.79999,38.78
2010-10-15,0.4229,0.7883,1.6446,0.2273,0.3333,6.7192,3.7629,1.3785,NA,NA,0.1918,3.5053,1.3729,19.03,21.58,0.7878,237.73,293.68,540.82,255.63,77.28,217.39,220.43,298.31,91.67,51.23999,95.81999,151.99,279.22,146.9,51.62999,630,360.1399,18.95,31.87999,21.95,290.2598,22.39999,48.82999,38.78
2010-10-18,0.4138,0.7865,1.6458,0.214,0.3154,6.643,3.6263,1.36,NA,NA,0.193,3.2191,1.3862,19.09,21.39,0.7949,239.42,294.69,542.4,255.96,77.54,217.38,222.34,297.77,92.2,51.23,95.82999,151.91,264.3298,146.9,51.64,624.7998,355.21,18.95,32.87,21.95,290.22,23.37,49.31999,38.78999
2010-10-19,0.4079,0.7549,1.6561,0.2117,0.3163,6.7487,3.7697,1.3673,NA,NA,0.1934,3.2461,1.3228,20.63,22.06,0.803,238.41,293.37,542.8,254.33,78.02,216.3,222.02,295.67,92.61,51.21999,97.81999,151.76,264.4099,146.91,49.68999,627.4399,365.0598,17.95999,32.87,20.96999,290.1299,23.34,49.29999,38.81
2010-10-20,0.4123,0.7965,1.6652,0.2218,0.3246,6.7292,3.8696,1.3529,NA,NA,0.1994,3.3618,1.3022,19.79,21.72,0.8172,238.57,294.95,542.62,255.45,78.87,215.25,223.85,295.61,92.17,51.20999,96.82999,151.67,269.46,148.92,50.68999,622.3198,375.1499,19.95,32.87,20.96999,290.0798,22.32999,49.28,38.81
2010-10-21,0.4018,0.7986,1.6869,0.226,0.3282,6.8742,4.0018,1.341,NA,NA,0.1997,3.4629,1.2902,19.27,22.04,0.8273,239.54,298.56,541.77,258.8,78.54,222.34,225.83,298.41,92.75,48.23,96.82999,151.66,264.49,148.92,52.15999,620.25,369.1699,19.95,32.89,20.96999,290.0698,22.31999,49.28,37.82999
2010-10-22,0.4205,0.852,1.7126,0.2321,0.3401,6.9392,4.0459,1.3876,NA,NA,0.2121,3.4912,1.3128,18.78,21.77,0.8334,239.82,298.48,543.34,258.43,79.48,219.96,224.89,297.71,92.93,48.26999,97.79999,152,269.21,150.79,53.56999,632.2798,389.8098,19.93999,32.89,20.95999,290.2798,22.39999,51.31999,38.79999
2010-10-25,0.4036,0.8722,1.6694,0.2379,0.3264,6.9429,4.0202,1.3569,NA,NA,0.2135,3.363,1.3032,19.85,22.04,0.8415,241.36,300.12,540.11,259.21,80.95,219.2,224.03,299.59,93.51,49.25,97.81,151.95,258.6799,149.82,53.56999,632.3198,389.8599,19.93999,32.87,20.95999,285.25,22.39,50.31999,37.81
2010-10-26,0.38,0.7589,1.6186,0.2271,0.3105,7.1619,3.9495,1.3267,NA,NA,0.1986,3.2589,1.2299,20.22,22.15,0.8507,241.36,298.96,536.95,257.91,79.44,217.84,223.21,298.4,94.01,49.26999,93.43999,152.13,258.5498,149.77,53.54999,632.5999,389.6699,19.92999,32.85999,20.95999,285.3699,22.42999,49.34999,37.81
2010-10-27,0.3893,0.7248,1.6595,0.2237,0.3048,7.5845,4.1495,1.3736,NA,NA,0.1947,3.3747,1.2448,20.71,23.91,0.8588,239.9,296.92,532.01,255.3,77.84,216.66,221.94,295.93,92.94,50.23999,92.84999,151.96,274.5898,152.79,52.57999,701.8599,394.8499,21.42999,34.85999,20.95999,285.2598,22.39,49.31999,37.81999
2010-10-28,0.3986,0.7654,1.6808,0.2242,0.31,7.5894,4.2648,1.3766,NA,NA,0.2005,3.4995,1.1852,20.88,22.81,0.8588,239.76,298.05,534.67,256.54,77.78,216.11,224.53,296.17,94.14,52.23,92.84999,151.99,288.73,158.71,53.56999,723.74,419.9199,21.42999,34.84999,20.95999,285.2898,22.39999,50.31999,39.79999
2010-10-29,0.4257,0.7981,1.7518,0.2454,0.3346,7.8064,4.4299,1.4329,NA,NA,0.2122,3.5213,1.265,21.2,23.39,0.8588,237.55,298.41,537.35,256.37,76.26,216.46,224.02,294.33,94.63,53.17999,95.84999,176.42,299.0999,163.82,53.64999,762.8398,430.47,21.93999,34.87999,21.96999,285,22.28999,50.25999,38.81
2010-11-01,0.4224,0.7971,1.7903,0.25,0.338,7.892,4.6272,1.4648,NA,NA,0.2128,3.7094,1.2684,21.83,24.62,0.8598,237.53,298.64,528.65,256.97,74,216.31,221.55,295.43,94.9,53.18999,98.81999,176.53,308.96,172.68,54.62999,793.6599,450.3298,21.92999,36.85999,21.95999,285.0698,22.31999,49.28,38.81
2010-11-02,0.4395,0.808,1.868,0.3427,0.3451,7.9682,4.8077,1.4989,NA,NA,0.2107,3.8631,1.2879,21.57,23.89,0.8588,239.88,300.65,533.84,258.6,74.5,217.77,223.45,296.67,95.07,53.2,100.8,181.54,328.8298,178.6,54.62,816.9299,480.9199,21.92999,37.84999,21.95999,285.0999,22.32999,50.28,38.81
2010-11-03,0.4356,0.8763,1.9197,0.3461,0.3239,8.0598,5.0083,1.5295,NA,NA,0.2096,3.9421,1.9158,19.56,25.44,0.8588,237.91,299.15,523.59,257.16,74.25,219.41,221.38,294.45,94.5,54.2,103.76,181.67,338.6499,178.54,57.56999,816.5598,515.7598,21.92999,37.84,21.95999,285.1899,22.35999,50.29999,38.79999
2010-11-04,0.4486,0.835,1.9977,0.3547,0.348,8.3407,5.2095,1.5656,NA,NA,0.2245,4.2167,1.9926,18.52,21.52,0.8608,242.03,304.18,524.9,261.76,73.3,223.99,224.21,299.37,93.79,53.17999,104.78,181.4,363.8599,183.61,59.10999,817.2798,542.0598,23.42999,37.87,21.96999,285.0098,23.28999,49.25999,38.81
2010-11-05,0.4486,0.8,1.9774,0.3587,0.3522,8.4921,5.154,1.5516,NA,NA,0.2025,4.1132,1.9703,18.26,21.85,0.8618,242.08,304.97,515.93,261.71,74,219.36,221.55,299.89,92.1,53.2,110.71,181.59,363.6399,193.42,61.54999,827.4399,531.72,22.92999,37.84999,21.95999,285.1299,23.28999,49.28999,38.81
2010-11-08,0.4694,0.8442,2.0462,0.2601,0.3704,8.454,5.3399,1.631,NA,NA,0.2236,4.3114,1.3984,18.29,21.77,0.8648,242.14,304.89,509.05,261.44,75.22,221.13,221.61,299.71,91.77,55.20999,112.66,181.82,368.6699,204.18,64.48,834.1799,556.3799,23.90999,37.82999,22.95,290.2898,24.39,49.32999,38.81
2010-11-09,0.4462,0.854,1.9969,0.2509,0.3623,8.3678,5.4207,1.6014,NA,NA,0.2127,4.3444,1.3813,19.08,20.63,0.8648,243.74,306.67,514.72,263.61,76,225.87,224.99,300.47,91.36,55.2,115.64,181.82,371.5398,213.07,66.46999,821.4199,556.3799,23.90999,38.82999,22.95,290.2898,25.37999,52.31,40.78
2010-11-10,0.4412,0.8368,2.0532,0.2412,0.3564,8.4592,5.9838,1.6619,NA,NA,0.2059,4.5429,1.3955,18.47,22.62,0.8638,241.79,303.55,505.88,259.92,74.37,220.6,220.09,299.54,91.27,55.23999,115.59,182.2,393.5198,223.72,66.39,833.1599,522.0198,23.89,38.78999,22.93999,290.5398,24.48,52.35999,39.78999
2010-11-11,0.4476,0.8787,2.1657,0.2554,0.3645,8.5386,6.1878,1.7938,NA,NA,0.2081,4.6248,1.405,18.64,23.49,0.8638,237.18,303.26,501.13,258.15,73.49,217.57,218.02,297.41,89.99,57.14999,120.66,181.33,394.6399,224.25,68.54999,844.0498,548.5798,25.92,39.85999,22.95999,289.97,22.28,54.21999,39.78999
2010-11-12,0.4339,0.8107,2.0378,0.241,0.3357,8.3207,5.5327,1.6353,NA,NA,0.2017,4.2282,1.3442,20.61,24.62,0.8638,238.67,303.73,505.67,256.04,73.42,217.37,217.7,296.33,90.58,55.15999,117.69,181.32,364.7,209.4,67.56,833.4099,498.2798,25.92,39.85999,21.96999,289.96,22.28,54.21999,39.78
2010-11-15,0.4065,0.7917,1.9582,0.2325,0.318,8.2708,5.2924,1.5751,NA,NA,0.1938,4.1437,1.2615,20.2,23.62,0.8618,241.16,306.28,511.7,258.34,73.89,219.26,219.46,298.39,91.09,54.20999,115.64,181.79,334.24,197.96,64.48999,832.0898,467.4099,25.89999,38.82999,20.95999,285.2798,22.39,53.29999,38.78999
2010-11-16,0.4122,0.7802,1.9813,0.2221,0.3197,8.4209,5.4686,1.5671,NA,NA,0.1957,4.1243,1.249,22.58,26.36,0.8577,237.33,300.44,499.33,251.79,72.99,215.93,214.97,294.53,90.64,53.21999,115.64,181.84,343.8499,205.83,66.46999,915.1899,472.3499,25.89,38.81999,20.95999,285.3198,22.39999,53.29999,39.78
2010-11-17,0.4071,0.8429,2.0288,0.223,0.2997,8.4333,5.4595,1.5843,NA,NA,0.1987,4.0454,1.2073,21.76,24.78,0.8557,238.87,302.11,504,253.49,71.57,218.68,215.88,296.33,91.01,57.15999,116.67,181.51,339.23,207,66.53,916.1399,482.8799,25.90999,39.84999,20.96999,290.0898,22.31999,56.23999,40.76999
2010-11-18,0.3932,0.7275,2.0072,0.2228,0.3102,8.3341,5.2496,1.5721,NA,NA,0.1893,4.01,1.3097,18.75,22.92,0.8456,242.44,308.1,510.6,258.19,73.7,226.08,218.33,300.42,91.79,55.18999,111.7,181.6,329.1599,205.96,65.51999,902.3899,467.6499,25.90999,37.84999,20.96999,290.1599,22.34999,55.25999,39.76999
2010-11-19,0.3864,0.8291,2.0305,0.222,0.3001,8.3318,5.3132,1.5185,NA,NA,0.1898,4.0384,1.2721,18.04,22.06,0.8354,242.64,308.51,507.54,257.83,73.07,228.79,217.34,299.79,91.99,54.16791,111.7457,181.2632,339.5042,209.1147,65.59,903.3499,463.0952,24.43532,37.87999,20.97823,289.9365,22.26883,55.21338,39.78
2010-11-22,0.3928,0.8744,2.1035,0.2175,0.3055,8.5553,5.3123,1.5269,NA,NA,0.2006,4.0254,1.3154,18.37,23.37,0.8273,242.07,307.59,493.55,255.32,71.4,224.6,213.68,299.15,90.82,54.18999,113.69,181.59,374.0298,225.71,65.51999,964.7998,476.45,24.42,37.84999,20.96999,290.1499,22.34,56.25,39.76999
2010-11-23,0.4235,0.9043,2.3153,0.2461,0.3376,8.7079,5.7202,1.6347,NA,NA,0.2141,4.3321,1.3164,20.63,27.63,0.8223,236.57,302.31,478.13,249.47,70.62,216.23,209.28,292.54,88.78,56.14999,122.67,181.22,419.6899,250.41,69.56999,976.4399,522.6099,26.92,40.82999,22.96999,289.9099,22.25,60.17999,40.75999
2010-11-24,0.4324,0.7934,2.3924,0.245,0.3324,8.6843,6.0149,1.617,NA,NA,0.1909,4.3184,1.3326,19.56,26.38,0.8152,237.64,307.53,480.48,251.16,70.6,217.51,209.24,294.73,89.21,58.17,127.55,181.66,409.1099,247.13,72.45,922.95,541.97,30.87,41.78,24.93999,290.2,25.34999,63.20999,41.73
2010-11-25,0.4613,0.8471,2.4709,0.2679,0.3536,8.7069,6.1875,1.648,NA,NA,0.2173,4.3295,1.3601,19.56,25.42,0.8101,238.8,310.24,479.58,251.91,69.94,215.21,209.34,295.76,88.81,58.18999,130.47,181.99,401.72,248.9,71.39,911.6199,539.4399,29.85999,41.75,24.92999,290.4199,25.42,62.25,40.73999
2010-11-26,0.4506,0.8753,2.4583,0.2724,0.3389,8.5439,6.3273,1.6404,NA,NA,0.221,4.2732,1.3162,22.22,28.44,0.8071,238.45,308.9,470.6,250.08,69.81,216.06,208.32,293.64,88.19,60.17,137.4,181.99,418.6599,272.6499,79.31,932.3999,556.48,37.29999,44.71999,26.92,295.4099,26.42,67.20999,41.71999
2010-11-29,0.4904,0.8737,2.6624,0.2958,0.4062,8.5146,6.3674,1.8487,NA,NA,0.2615,4.3448,1.3737,21.53,30.67,0.8192,235.06,302.15,459.33,244.14,68.76,214.33,203.03,287.63,86.51,69.07999,161.29,211.39,451.8398,293.1399,82.89,912.95,563.1299,37.84,47.75,27.93999,310.1099,26.31,70.64999,42.67
2010-11-30,0.5483,1.1704,2.8578,0.3165,0.4405,8.6496,6.4225,1.9631,NA,NA,0.2798,4.3597,1.4531,23.54,31.07,0.8213,231.94,301.8,455.83,242.41,69.04,213.5,200.98,284.55,85.71,69.06999,182.14,211.39,477.0098,317.99,89.34999,918.2998,573.2698,42.81,47.75,27.93999,310.0798,28.28999,70.64,44.64
2010-12-01,0.4885,1.1629,2.5507,0.2814,0.4335,8.4541,6.0585,1.697,NA,NA,0.2487,4.0151,1.3505,21.36,28.13,0.8233,240.29,309.89,476.8,246.78,72.2,217.39,205.8,291.41,87.76,68.07999,162.3,211.39,386.6499,263.3999,78.43999,871.5,573.2798,36.84999,46.75999,27.93999,320.0798,28.29999,63.18999,40.67
2010-12-02,0.4713,1.1636,2.3457,0.272,0.3672,8.3013,5.6583,1.532,NA,NA,0.2431,3.4106,1.3957,19.39,25.36,0.8263,245.42,314.69,490.53,252.26,72,222.72,210.97,296.29,89.28,62.14,161.24,211.39,361.2698,243.4,77.39,870.7998,512.5798,44.76999,47.73,27.92999,320.21,28.34999,65.2,40.68999
2010-12-03,0.4536,1.0023,2.2447,0.2438,0.3657,8.2579,5.2695,1.5237,NA,NA,0.2263,3.1237,1.3755,18.01,23.88,0.8273,245.74,314.43,493.93,252.32,72.77,221.71,211.64,297.15,89.89,60.14999,162.28,211.39,321.2798,243.5,75.45,860.74,497.71,44.76999,45.75999,29.92,320.1299,28.34999,65.18999,41.68999
2010-12-06,0.4722,1.0349,2.3555,0.2439,0.3737,8.278,5.2375,1.6179,NA,NA,0.238,3.202,1.3157,18.02,24.72,0.8304,246.58,315.04,487.17,252.13,73.52,223.01,209.77,296.51,89.84,60.14,172.06,211.39,321.2998,261.0598,78.31999,860.7698,517.1299,30.87999,47.7,29.92999,320.1199,24.32999,64.23999,41.71999
2010-12-07,0.4499,0.9977,2.2978,0.2291,0.3361,8.2309,5.0156,1.5318,NA,NA,0.2185,3.1141,1.1044,17.99,23.34,0.8324,249.24,317.21,488.01,256.02,75.27,227.86,211.67,299.8,90.77,64.10999,172.24,211.39,366.6299,258.5,79.45,855.8599,518.0398,33.87,47.75999,28.93999,320.0398,24.28999,62.18999,40.73
2010-12-08,0.4291,0.988,2.2354,0.2308,0.3046,8.1632,4.8943,1.4897,NA,NA,0.2111,3.1728,1.0803,17.74,22.49,0.8324,249.29,315.9,495.76,257.25,74.9,229.5,214.53,300.35,91.51,64.14999,165.07,226.87,340.6599,254.97,82.23,858.8198,491.72,37.78,47.67999,32.87,320.48,24.48,62.26999,40.71999
2010-12-09,0.4275,1.0266,2.3855,0.2075,0.3011,8.1786,4.9429,1.5457,NA,NA,0.2141,3.2199,1.3217,17.25,21.65,0.8334,252.32,315.18,501.81,258.55,75.85,231.92,215.94,303.04,92.37,64.09999,169.31,226.09,381.8599,283.4399,87.42999,882.1899,503.1599,38.85999,47.78,32.92999,319.96,25.25999,64.15999,40.73
2010-12-10,0.426,0.9335,2.4759,0.2066,0.299,8.1718,5.0097,1.5608,NA,NA,0.2026,3.3651,1.2481,17.61,21.15,0.8334,251.81,317.22,497.86,258.49,74.33,230.16,215.55,303.37,92.82,76.01999,189.13,226.09,421.8999,291.2998,89.39,894.4199,503,40.82999,51.73999,32.92,320.0298,25.28,63.17999,40.71999
2010-12-13,0.4347,0.9757,2.5117,0.2158,0.2928,8.1644,5.0208,1.5566,NA,NA,0.1977,3.3909,1.3013,17.55,20.42,0.8304,253.04,318.61,498.9,260.59,73.77,232.77,217.01,303.55,93.3,75.03999,184.95,226.09,401.0598,285.8799,89.23,892.6799,503.8999,40.78,49.68999,31.89,320.3499,25.40999,63.23999,39.71999
2010-12-14,0.4373,0.9044,2.5164,0.2198,0.2786,8.158,5.1072,1.5374,NA,NA,0.2127,3.4126,1.2903,17.61,19.72,0.8304,252.17,318.43,500.02,261.27,74.05,232.08,217.75,303.78,92.45,70.04999,172.35,226.09,372.0298,273.6499,87.48,863.8799,498.1799,40.84999,49.78999,30.93999,314.8599,25.20999,63.14999,39.71999
2010-12-15,0.4272,0.9686,2.4631,0.2272,0.2923,8.1509,5.1058,1.4846,NA,NA,0.2062,3.4399,1.0249,17.94,19.86,0.8243,251.81,318.15,492.5,259.7,73.14,230.77,214.8,302.7,91.43,70.07999,169.11,226.09,360.96,266.0598,84.28,866.6399,491.8499,40.75999,48.68999,30.89,315.3599,25.40999,61.25999,38.73999
2010-12-16,0.4423,0.9802,2.4995,0.2209,0.2884,8.2153,5.1413,1.5103,NA,NA,0.2221,3.4621,1.3004,17.39,18.36,0.8243,251.61,318.46,492.42,260.21,73.39,231.74,214.37,304.09,90.74,71.06999,177.05,226.09,371.0498,272.0498,86.26999,897.98,517.75,40.76999,48.7,30.89999,315.3298,25.39999,61.25,38.73999
2010-12-17,0.4254,0.8883,2.5426,0.2228,0.3177,8.2371,5.3601,1.58,NA,NA,0.2331,3.4746,1.2804,16.11,19.25,0.8223,251.71,316.68,485.99,259.07,73.82,230.01,211.57,303.79,90.3,73.03,177.36,226.09,390.6599,274.74,87.50999,905.8599,541.0999,40.85999,48.81,30.95,314.7998,25.18999,61.14,38.73999
2010-12-20,0.423,0.9636,2.5869,0.2328,0.3243,8.2704,5.53,1.633,NA,NA,0.2345,3.5423,1.2907,16.41,18.68,0.8202,254.67,318.46,490.5,260.07,71.38,230.79,214.51,304.62,90.95,74.03,168.3,226.09,401.9399,277.49,86.42,911.9399,526.4199,42.82999,50.28,32.92999,314.8298,25.71999,62.15999,39.71999
2010-12-21,0.409,0.9806,2.5958,0.2219,0.3162,8.2912,5.8494,1.6557,NA,NA,0.2175,3.6241,1.2358,16.49,18.47,0.8213,258.18,321.18,501.03,263,71.79,235.06,218.05,307.32,91.48,76.01999,174.03,236.46,405.8999,278.97,86.25,920.8999,535.71,42.75999,50.7,33.89,315.1799,26.35999,63.23999,39.71999
2010-12-22,0.4194,0.9455,2.5903,0.2221,0.3312,8.3742,5.9651,1.7029,NA,NA,0.2226,3.6681,1.3018,15.45,18.59,0.8223,259.86,321.04,499.7,262.93,71.16,235.62,218.17,307.53,91.33,77.00999,178,236.46,410.9299,278.99,87.23999,926.21,540.7898,43.75999,52.68999,34.89,315.1699,27.34999,66.20999,40.7
2010-12-23,0.4051,0.9521,2.5263,0.2187,0.3377,8.6388,5.9552,1.6773,NA,NA,0.2116,3.7356,1.2861,16.47,19.57,0.8162,257.69,320.82,496.58,262.45,70.88,235.29,218.52,307.71,91.17,77.00999,178,236.44,410.9299,278.99,87.23999,941.21,540.7898,43.75999,52.68999,34.89,315.1699,27.34999,66.20999,40.7
2010-12-24,0.4006,0.9778,2.5263,0.2237,0.3291,8.6388,5.9238,1.6732,NA,NA,0.2095,3.7625,1.2871,16.47,19.57,0.8142,257.69,320.82,496.58,261.58,70.88,234.55,218.52,307.32,91.19,77.00999,178,236.44,410.9299,278.99,87.23999,941.21,540.7898,43.75999,52.68999,34.89,315.1699,27.34999,66.20999,40.7
2010-12-27,0.4095,0.9271,2.4973,0.2232,0.3302,8.6284,5.8579,1.6442,NA,NA,0.2133,3.7195,1.2871,17.67,22.58,0.8152,257.56,317,486.64,259.06,68.8,234.55,215.89,307.02,90.12,77.00999,179.95,236.51,413.8198,280.8999,87.10999,961.0698,540.6199,43.73,52.67,34.87999,310.5298,27.37,66.23,40.7
2010-12-28,0.3993,0.9861,2.5193,0.2223,0.3363,8.6458,5.8991,1.7057,NA,NA,0.2251,3.6936,1.2727,17.52,22.57,0.8152,259.94,317.17,486.84,258.85,69.14,234.55,215.39,308.01,89.87,77.00999,179.95,236.51,413.8198,280.8999,87.10999,961.0698,540.6199,43.73,52.67,34.87999,310.5298,27.37,66.23,40.7
2010-12-29,0.417,0.9546,2.4732,0.2357,0.3531,8.7168,6.0189,1.7606,NA,NA,0.2171,3.6976,1.2983,17.28,22.01,0.8142,263.08,318.27,490.44,260.96,69.86,235.94,215.64,309.13,90.02,78.98999,181.06,236.27,419.22,284.1299,87.18999,976.8799,544.1299,44.75999,52.70999,35.89,310.3599,27.29999,68.18999,41.68999
2010-12-30,0.4279,0.9712,2.5008,0.2209,0.3462,8.9261,6.0343,1.7833,NA,NA,0.217,3.7108,1.2802,17.52,23.92,0.801,260.23,315.03,484.86,258.56,69.52,235.14,212.79,308,88.77,78.98999,181.41,235.56,420.4199,284.8799,87.43999,979.72,545.6599,44.85999,52.82999,35.95999,309.8499,27.10999,68.10999,41.67999
2010-12-31,0.4285,0.9594,2.5008,0.2298,0.3575,8.7835,5.936,1.7812,NA,NA,0.213,3.6662,1.2251,17.75,23.92,0.7929,260.23,315.03,484.86,255.8,69.11,235.08,212.79,306.88,88,78.98999,181.12,236.15,419.4099,284.25,87.23,977.2698,544.3599,44.78,52.73,35.89999,310.2798,27.26999,68.17999,41.67
2011-01-03,0.428,1.0004,2.5292,0.2246,0.3509,8.8503,5.9998,1.7401,NA,NA,0.2178,3.7612,1.2577,17.61,23.62,0.7847,264.37,318.74,486.33,261.82,69.31,235.08,215.48,310.62,89.16,78.98999,181.12,236.15,419.4099,284.25,87.23,977.2698,544.3599,44.78,52.73,35.89999,310.2798,27.26999,68.17999,41.67
2011-01-04,0.4167,0.9673,2.4342,0.2184,0.3411,8.9682,6.0377,1.6711,NA,NA,0.2127,3.7533,1.1791,17.38,23.16,0.7766,262.99,318.06,486.61,263.14,68.23,235.21,216.6,310.05,90.06,78,184.27,235.81,414.96,273.6699,85.37,982.8398,542.0398,42.82999,50.79999,35.93999,310.0298,25.17999,67.14,38.75
2011-01-05,0.3954,0.8591,2.3456,0.2205,0.33,8.8239,5.9908,1.6281,NA,NA,0.198,3.7576,1.148,17.02,23.08,0.7726,258.42,316.07,482.38,262.38,67.18,233.52,216.77,308.98,89.55,77.00999,185.9,236.52,420.7698,273.95,87.10999,990.49,550.5999,42.73999,51.67999,35.87,310.5498,25.37999,66.23,39.73
2011-01-06,0.4457,0.9763,2.3705,0.2368,0.3658,8.8488,6.0091,1.7769,NA,NA,0.2198,3.9771,1.1934,17.4,23.3,0.7706,258.42,317.67,477.16,262.59,67.3,233.05,217.65,309.17,88.53,78.98999,203.72,256.4299,425.74,280,87.09999,990.3599,560.6399,41.75,52.67,35.87,300.5999,26.39,66.23999,39.73999
2011-01-07,0.4427,1.0918,2.601,0.2462,0.3904,8.9489,6.0734,1.842,NA,NA,0.2116,4.1785,1.1951,17.14,23.95,0.7695,259.75,316.47,469.59,260.47,67.83,233.14,216.77,308.48,86.02,78.98999,203.72,256.4299,425.74,280,88.15999,990.3599,560.6399,41.75,51.70999,35.87,300.5999,26.39,66.23999,41.70999
2011-01-10,0.4427,1.1635,2.6452,0.244,0.3972,8.7715,5.9713,1.9012,NA,NA,0.2204,4.0814,1.2236,17.54,25.72,0.7645,254.34,312.17,462.82,256.52,65.89,232.99,211.95,306.2,84.84,81.96999,218.82,256.4299,477.2998,296.2798,88.21999,1028.88,603.75,47.75,52.73,37.89,300.3198,27.28,69.17,42.67999
2011-01-11,0.4359,1.2234,2.5676,0.2286,0.3825,8.2986,5.7257,1.8171,NA,NA,0.1894,3.8553,1.2125,16.89,23.86,0.7624,257.7,316.59,469.89,260.36,66.76,236.25,214.88,310.35,86.75,81.96999,213.74,256.4299,456.8699,286.1399,88.14999,1006.8,593.1699,47.71999,51.70999,37.87999,300.46,28.31999,69.18999,41.7
2011-01-12,0.4033,1.1588,2.4261,0.2411,0.3503,7.7261,5.3539,1.7105,NA,NA,0.1889,3.723,1.2212,16.24,22.27,0.7645,261.24,322.25,496.68,264.98,69.82,239.37,222.28,313.87,88.83,78.98999,198.78,256.4299,426.48,263.1599,87.10999,963.47,582.6499,45.71999,49.7,36.87,300.5798,27.37,63.25999,40.73
2011-01-13,0.4045,1.1133,2.3463,0.232,0.3311,7.7257,5.271,1.602,NA,NA,0.1988,3.7247,1.2216,16.39,21.47,0.7685,259.45,322.27,511.2,266.61,70.25,237.06,224.19,313.51,89.23,78.98999,179.12,256.4299,411.97,251.56,87.21999,943.3098,573.23,45.75999,49.75,36.89999,295.3398,28.28,61.23,40.73
2011-01-14,0.4043,0.9792,2.3249,0.2461,0.3479,7.6719,5.2834,1.59,NA,NA,0.2189,3.7467,1.1131,15.46,20.44,0.7787,257.36,322.26,511.9,267.17,70.64,238.55,225.49,314.26,88.28,78.98999,179.12,256.4299,411.97,251.56,85.31,943.3098,573.23,45.75999,48.78,36.89999,295.3398,28.28,61.23,40.73999
