"date","country","bsp","cds","euribor","stocks","vix","vstoxx","greece_a","ireland_a","portugal_a","spain_a","crisis_a","sd","crisis_b_1.5","crisis_b_2"
2007-10-15,"nl",0.0109000000000004,NA,NA,422.94,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-10-16,"nl",-0.00510000000000055,NA,NA,420.48,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-10-17,"nl",0.0174000000000003,NA,NA,424.22,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-10-18,"nl",0.0106999999999999,NA,NA,421.62,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-10-19,"nl",0.0125000000000002,NA,NA,420.66,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-10-22,"nl",-0.020999999999999,NA,NA,414.95,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-10-23,"nl",0.00799999999999912,NA,NA,418.12,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-10-24,"nl",-0.0415999999999999,NA,NA,413.99,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-10-25,"nl",0.00699999999999967,NA,NA,416.64,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-10-26,"nl",0.0143000000000004,NA,NA,414.59,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-10-29,"nl",0.00169999999999959,NA,NA,416.5,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-10-30,"nl",0.0166000000000004,NA,NA,413.64,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-10-31,"nl",0.00389999999999979,NA,NA,417.79,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-01,"nl",0.00170000000000048,NA,NA,415.8,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-02,"nl",-0.00170000000000048,NA,NA,415.43,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-05,"nl",-0.00199999999999978,NA,NA,413.54,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-06,"nl",0.00419999999999998,NA,NA,413.87,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-07,"nl",-0.00389999999999979,NA,NA,409.78,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-08,"nl",0.0188999999999995,NA,NA,404.63,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-09,"nl",-0.00450000000000017,NA,NA,397.12,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-12,"nl",0.00450000000000017,NA,NA,396.76,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-13,"nl",-0.0140000000000002,NA,NA,397.04,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-14,"nl",0.00119999999999987,NA,NA,400.18,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-15,"nl",0.0072000000000001,NA,NA,395.01,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-16,"nl",0.000600000000001266,NA,NA,389.52,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-19,"nl",0.00109999999999921,NA,NA,382.19,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-20,"nl",0.00650000000000084,NA,NA,381.76,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-21,"nl",0.00809999999999889,NA,NA,371.89,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-22,"nl",0.00470000000000059,NA,NA,372.63,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-23,"nl",-0.0147000000000004,NA,NA,379.91,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-26,"nl",-0.00180000000000025,NA,NA,379.2,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-27,"nl",0.00600000000000023,NA,NA,380.86,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-28,"nl",-0.0129000000000001,NA,NA,387.91,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-29,"nl",0.0008000000000008,NA,NA,388.56,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-11-30,"nl",-0.00590000000000046,NA,NA,394.26,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-03,"nl",0.00609999999999999,NA,NA,391.82,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-04,"nl",0.00829999999999931,NA,NA,388.21,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-05,"nl",-0.0252999999999997,NA,NA,394.53,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-06,"nl",0.00980000000000025,NA,NA,396.17,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-07,"nl",-0.00779999999999959,NA,NA,398.55,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-10,"nl",-0.0105000000000004,NA,NA,401.94,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-11,"nl",0.0024999999999995,NA,NA,400.65,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-12,"nl",-0.0124999999999993,NA,NA,399.58,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-13,"nl",0.0162000000000004,NA,NA,393.7,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-14,"nl",0.00739999999999874,NA,NA,396.63,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-17,"nl",-0.00649999999999995,NA,NA,390.8,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-18,"nl",0.000700000000000145,NA,NA,389.69,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-19,"nl",-0.00129999999999963,NA,NA,388.33,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-20,"nl",-0.00710000000000033,NA,NA,390.64,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-21,"nl",0.00600000000000023,NA,NA,395.02,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-24,"nl",0.0164,NA,NA,397.48,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-25,"nl",0,NA,NA,397.48,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-26,"nl",0,NA,NA,397.53,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-27,"nl",-0.0185999999999993,NA,NA,396.01,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-28,"nl",0.00849999999999884,NA,NA,396,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2007-12-31,"nl",-0.00429999999999975,NA,NA,396.67,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-01,"nl",0,NA,NA,396.67,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-02,"nl",0.000700000000000145,NA,NA,391.52,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-03,"nl",0.00790000000000024,NA,NA,389.44,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-04,"nl",0.0112000000000005,NA,NA,384.61,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-07,"nl",0.00340000000000007,NA,NA,383.55,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-08,"nl",-0.00880000000000081,NA,NA,382.36,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-09,"nl",0.0114000000000001,NA,NA,377.24,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-10,"nl",-0.000799999999999912,NA,NA,372.01,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-11,"nl",-0.00319999999999965,NA,NA,370.03,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-14,"nl",-0.0011000000000001,NA,NA,372.65,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-15,"nl",0.00710000000000033,NA,NA,361.47,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-16,"nl",-0.0139000000000005,NA,NA,355.95,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-17,"nl",-0.00410000000000021,NA,NA,356.17,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-18,"nl",-0.0011000000000001,NA,NA,348.07,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-21,"nl",0.0108999999999999,NA,NA,328.51,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-22,"nl",0.00340000000000051,NA,NA,336.74,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-23,"nl",0.00939999999999985,NA,NA,327.08,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-24,"nl",-0.0089999999999999,NA,NA,346.02,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-25,"nl",-0.00349999999999984,NA,NA,342.49,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-28,"nl",0.0186999999999999,NA,NA,342.17,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-29,"nl",-0.00860000000000039,NA,NA,348.48,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-30,"nl",0.00760000000000005,NA,NA,346.09,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-01-31,"nl",-0.00919999999999987,NA,NA,345.29,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-01,"nl",-0.00510000000000055,NA,NA,352.79,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-04,"nl",-0.00679999999999925,NA,NA,353.22,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-05,"nl",0.00849999999999973,NA,NA,341.75,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-06,"nl",-0.0109999999999997,NA,NA,345.8,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-07,"nl",0.0156000000000001,NA,NA,339.05,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-08,"nl",-0.00120000000000031,NA,NA,338.53,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-11,"nl",0.0125000000000002,NA,NA,335.08,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-12,"nl",-0.0266999999999999,NA,NA,343.79,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-13,"nl",-0.00180000000000025,NA,NA,346.2,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-14,"nl",-0.00389999999999979,NA,NA,344.59,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-15,"nl",0.0156999999999998,NA,NA,339.72,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-18,"nl",-0.0145,NA,NA,347.46,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-19,"nl",0.000299999999999301,NA,NA,351.27,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-20,"nl",0.00280000000000058,NA,NA,348.71,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-21,"nl",-0.00809999999999977,NA,NA,352.17,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-22,"nl",0.000199999999999534,NA,NA,350.6,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-25,"nl",0.00670000000000037,NA,NA,357.05,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-26,"nl",0.0101999999999993,NA,NA,361.11,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-27,"nl",-0.0154999999999994,NA,NA,360.11,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-28,"nl",0.00310000000000077,NA,NA,353.11,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-02-29,"nl",0.00589999999999868,NA,NA,348.44,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-03,"nl",0.00610000000000044,NA,NA,343.54,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-04,"nl",0.0404999999999998,NA,NA,340.52,NA,NA,0,0,0,0,0,0.0180849650439039,1,1
2008-03-05,"nl",0.0116000000000001,NA,NA,346.37,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-06,"nl",0.0488,NA,NA,341.62,NA,NA,0,0,0,0,0,0.0180849650439039,1,1
2008-03-07,"nl",-0.00449999999999973,NA,NA,339.29,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-10,"nl",-0.0162,NA,NA,334.96,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-11,"nl",-0.0354999999999999,NA,NA,339.33,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-12,"nl",-0.0126999999999997,NA,NA,342.46,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-13,"nl",0.00159999999999982,NA,NA,338.79,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-14,"nl",0.00439999999999996,NA,NA,336.09,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-17,"nl",-0.0022000000000002,NA,NA,323.45,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-18,"nl",0.00629999999999997,NA,NA,331.84,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-19,"nl",-0.0141,NA,NA,331.25,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-20,"nl",-0.00580000000000025,NA,NA,333.58,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-21,"nl",0,NA,NA,333.58,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-24,"nl",0,NA,NA,333.79,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-25,"nl",-0.0177999999999998,NA,NA,341.47,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-26,"nl",0.00480000000000036,NA,NA,341.36,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-27,"nl",-0.0108000000000006,NA,NA,345.28,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-28,"nl",-0.00140000000000029,NA,NA,344.06,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-03-31,"nl",-0.0157999999999996,NA,NA,344.24,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-01,"nl",0.0072000000000001,NA,NA,354.35,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-02,"nl",0.0182000000000002,NA,NA,358.07,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-03,"nl",-0.00880000000000081,NA,NA,355.26,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-04,"nl",0.0118000000000009,NA,NA,359.07,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-07,"nl",0.0138999999999996,NA,NA,360.93,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-08,"nl",-0.00529999999999919,NA,NA,359.37,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-09,"nl",0.00879999999999992,NA,NA,356,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-10,"nl",-0.0243000000000002,NA,NA,354.76,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-11,"nl",0.0180999999999996,NA,NA,350.04,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-14,"nl",-0.0104999999999995,NA,NA,348.02,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-15,"nl",-0.00130000000000052,NA,NA,349.26,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-16,"nl",-0.00870000000000015,NA,NA,355.96,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-17,"nl",0.0239000000000003,NA,NA,355.17,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-18,"nl",-0.0228999999999999,NA,NA,364.44,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-21,"nl",-0.000700000000000145,NA,NA,360.06,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-22,"nl",-0.0011000000000001,NA,NA,356.03,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-23,"nl",-0.000999999999999446,NA,NA,357.41,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-24,"nl",-0.00240000000000062,NA,NA,354.44,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-25,"nl",0.0044000000000004,NA,NA,355.99,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-28,"nl",-0.0118000000000009,NA,NA,358.51,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-29,"nl",0.0156000000000009,NA,NA,355.36,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-04-30,"nl",-0.0055000000000005,NA,NA,358.63,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-01,"nl",0,NA,NA,358.53,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-02,"nl",-0.00729999999999986,NA,NA,364.54,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-05,"nl",0.00270000000000081,NA,NA,363.34,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-06,"nl",0.00429999999999975,NA,NA,360.65,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-07,"nl",0.0145,NA,NA,363.58,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-08,"nl",0.00829999999999931,NA,NA,363.01,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-09,"nl",0.0342000000000002,NA,NA,360.03,NA,NA,0,0,0,0,0,0.0180849650439039,1,0
2008-05-12,"nl",-0.0425000000000004,NA,NA,360.87,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-13,"nl",-0.0164999999999988,NA,NA,360.35,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-14,"nl",0.0143999999999993,NA,NA,365.09,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-15,"nl",0.0103000000000009,NA,NA,366.18,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-16,"nl",-0.0204000000000013,NA,NA,365.87,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-19,"nl",-0.0106999999999999,NA,NA,368.07,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-20,"nl",0.00510000000000055,NA,NA,362,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-21,"nl",9.99999999997669e-05,NA,NA,358.93,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-22,"nl",-0.000999999999999446,NA,NA,358.29,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-23,"nl",0.00339999999999918,NA,NA,353.96,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-26,"nl",-0.00419999999999909,NA,NA,352.73,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-27,"nl",0.0100999999999996,NA,NA,351.83,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-28,"nl",0.00200000000000067,NA,NA,356.72,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-29,"nl",0.025599999999999,NA,NA,357.33,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-05-30,"nl",-0.00779999999999959,NA,NA,360.95,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-02,"nl",0.0125000000000002,NA,NA,357.41,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-03,"nl",0.00410000000000021,NA,NA,360.01,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-04,"nl",0.0106999999999999,NA,NA,358.37,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-05,"nl",-0.0205000000000002,NA,NA,359.7,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-06,"nl",0.0330000000000004,NA,NA,349.08,NA,NA,0,0,0,0,0,0.0180849650439039,1,0
2008-06-09,"nl",-0.00760000000000005,NA,NA,345.86,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-10,"nl",0.00819999999999954,NA,NA,344.32,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-11,"nl",-0.00319999999999965,NA,NA,338.92,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-12,"nl",-0.00970000000000049,NA,NA,342.91,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-13,"nl",0.00400000000000045,NA,NA,343.25,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-16,"nl",-0.00910000000000011,NA,NA,342.35,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-17,"nl",0.000300000000000189,NA,NA,342.61,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-18,"nl",-0.00730000000000075,NA,NA,335.72,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-19,"nl",-0.0118999999999989,NA,NA,328.75,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-20,"nl",0.00179999999999936,NA,NA,322.05,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-23,"nl",0.00169999999999959,NA,NA,320.68,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-24,"nl",0.0164,NA,NA,319.18,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-25,"nl",-0.0114000000000001,NA,NA,323.26,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-26,"nl",0.0136000000000003,NA,NA,314.43,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-27,"nl",-9.99999999997669e-05,NA,NA,311.68,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-06-30,"nl",0.00130000000000052,NA,NA,312.31,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-01,"nl",0.00459999999999905,NA,NA,306.46,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-02,"nl",0.00390000000000068,NA,NA,304.6,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-03,"nl",0.0155999999999992,NA,NA,306.64,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-04,"nl",-0.00999999999999979,NA,NA,303.44,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-07,"nl",0.00910000000000011,NA,NA,306.87,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-08,"nl",-0.0159000000000002,NA,NA,302.02,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-09,"nl",0.00290000000000035,NA,NA,307.69,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-10,"nl",-0.00480000000000036,NA,NA,299.51,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-11,"nl",-0.0249999999999995,NA,NA,290.19,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-14,"nl",0.0270000000000001,NA,NA,293.87,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-15,"nl",-0.00370000000000026,NA,NA,286.87,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-16,"nl",-0.00130000000000052,NA,NA,290.28,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-17,"nl",0.00750000000000028,NA,NA,299.4,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-18,"nl",-0.0125999999999999,NA,NA,303.62,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-21,"nl",0.00279999999999969,NA,NA,308.14,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-22,"nl",-0.00989999999999913,NA,NA,307.25,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-23,"nl",-0.00629999999999953,NA,NA,312.41,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-24,"nl",0.00419999999999909,NA,NA,305.51,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-25,"nl",-0.0213000000000001,NA,NA,304.18,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-28,"nl",0.0372000000000003,NA,NA,300.49,NA,NA,0,0,0,0,0,0.0180849650439039,1,1
2008-07-29,"nl",-0.0094000000000003,NA,NA,301.5,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-30,"nl",0.0178000000000003,NA,NA,305.34,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-07-31,"nl",-0.0173000000000005,NA,NA,301.97,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-01,"nl",0.00900000000000034,NA,NA,299.2,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-04,"nl",-0.0125999999999999,NA,NA,300.19,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-05,"nl",0.00770000000000071,NA,NA,311.68,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-06,"nl",-0.0198,NA,NA,317.6,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-07,"nl",0.00489999999999924,NA,NA,313.45,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-08,"nl",-0.00489999999999924,NA,NA,319.87,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-11,"nl",-0.0106000000000002,NA,NA,323.37,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-12,"nl",0.0120999999999993,NA,NA,324.52,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-13,"nl",-0.000199999999999534,NA,NA,320.57,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-14,"nl",0.0130999999999997,NA,NA,317.17,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-15,"nl",0.0263,NA,NA,320.96,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-18,"nl",-0.0164999999999997,NA,NA,320.22,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-19,"nl",-0.0176000000000007,NA,NA,310.79,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-20,"nl",0.0192000000000005,NA,NA,311.91,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-21,"nl",-0.0122999999999998,NA,NA,309.01,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-22,"nl",0.0024999999999995,NA,NA,316.2,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-25,"nl",0.0118000000000009,NA,NA,313.73,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-26,"nl",0.00369999999999937,NA,NA,314.09,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-27,"nl",0.00229999999999997,NA,NA,314.96,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-28,"nl",0.00239999999999974,NA,NA,319.08,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-08-29,"nl",0.00410000000000021,NA,NA,319.48,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-09-01,"nl",0.00290000000000035,NA,NA,320.87,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-09-02,"nl",0.00199999999999978,NA,NA,326.9,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-09-03,"nl",-0.0103999999999997,NA,NA,321.41,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-09-04,"nl",0.0217999999999989,NA,NA,316.63,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
2008-09-05,"nl",-0.0208999999999993,NA,NA,313.14,NA,NA,0,0,0,0,0,0.0180849650439039,0,0
